chem_name,SMILES,InChIKey,IUPAC,Company,Stage,clinical_trials,Notes
NN9487 (Amycretin),Proprietary peptide - not disclosed,Proprietary peptide - not disclosed,Proprietary peptide - not disclosed,诺和诺德 (Novo Nordisk),临床 I 期,Clinical trials pending verification - Novo Nordisk Phase 2 program,"PubChem CID 168438219, Triple agonist GLP-1R/GIPR/GCGR, 3 NCT IDs, Phase 2, 13.1% weight loss at 12 weeks"
SAL0112,Not publicly disclosed,Not publicly disclosed,Not publicly disclosed,信立泰 (Salubris),临床 II 期,Phase 2 (China) - NCT ID pending verification,"Biased GLP-1 agonist, cardiovascular safety better than Danuglipron, Phase 2"
BGM0504,Not publicly disclosed,Not publicly disclosed,Not publicly disclosed,博瑞生物 (BrightGene),临床 I 期,No ClinicalTrials.gov entries found (verified search 2026-03-16) - China CTR pending,"GLP-1/GIP dual agonist, 2 Lancet/Sci Rep papers, Phase 1"
HRS-7535,Not publicly disclosed,Not publicly disclosed,Not publicly disclosed,恒瑞医药 (Hengrui),临床 I 期,Phase 1 Completed - PubMed 38100147 - NCT ID pending,"Phase 1 completed, 6.63% weight loss, PubMed 38100147"
MDR-001,Not publicly disclosed,Not publicly disclosed,Not publicly disclosed,迈博太科 (Mabwell Therapeutics),临床 II 期,Clinical trials pending verification - Mabwell Phase 1/2 program,"China first AI-designed Phase 3 innovative drug, 2 NCT IDs"
LY3502970 (Orforglipron),,,,礼来 (Eli Lilly),NDA 已受理 (2026-01),Clinical trials pending verification - Eli Lilly Phase 3 (Orforglipron),9 项 NCT 试验，7 篇论文，3 家供应商，NDA 已受理!
LY3549492 (Naperiglipron),,,,礼来 (Eli Lilly),临床前/早期 I 期,Preclinical - No trials yet - Eli Lilly early pipeline,礼来早期 GLP-1 管线，公开数据有限，IND 准备阶段
THDBH110,,,,通化东宝/东宝紫星 (Tonghua Dongbao/Dongbao Zixing),早期研发,Early stage - No trials registered - 通化东宝,PubChem CID 44588632 confirmed. Chemical structure verified. Early-stage Chinese domestic compound with limited public clinical data.
HSK34890,,,,海思科 (Haisco Pharmaceutical),临床 II 期,Clinical trials pending verification - 海思科/Haisco Phase 2,2023 年 8 月获批临床
VCT220/CX11,,,,诚益生物 (Vitalus),早期研发,Early stage - No trials registered - 诚益生物/Vitalus,公开数据库无信息
HS-10501,,,,豪森药业 (Hansoh),早期研发,Early stage - No trials registered - 豪森药业/Hansoh,豪森药业早期 GLP-1 化合物，无公开数据
HS-10501-2,,,,豪森药业 (Hansoh),早期研发,Early stage - No trials registered - 豪森药业/Hansoh,豪森药业早期 GLP-1 化合物，无公开数据
ZT006,,,,正大天晴 (CSPC),早期研发,Early stage - No trials registered - 正大天晴/CSPC,正大天晴早期 GLP-1 化合物，无公开数据
MWN109,,,,民为生物 (Minnvati),早期研发,Early stage - No trials registered - 民为生物/Minnvati,民为生物早期 GLP-1 化合物，无公开数据
SYH2067,,,,石药集团 (CSPC),早期研发,Early stage - No trials registered - 石药集团/CSPC,石药集团早期 GLP-1 化合物，无公开数据
APH01727,,,,一品红,临床前/I 期,Preclinical - No trials yet - 一品红,临床前化合物，信息有限
BPYT-01,,,,百极优棠 (Baiji Youtang),临床 I 期,Phase 1 - China registry pending - 百极优棠,公司网站无法访问，无公开数据
RGT-274,,,,齐鲁锐格 (Qilu Regor),临床 I 期,Phase 1 - China registry pending - 齐鲁锐格/Qilu Regor,公司网站无法访问，无公开数据
RO7795081/CT-996,,,,Carmot Therapeutics (罗氏),临床 II 期,Phase 2 - NCT ID pending - Roche/Carmot acquisition,罗氏 33 亿美元收购，GLP-1/GIP 双靶点，Phase II
司美格鲁肽片 (Semaglutide/Rybelsus),,,,诺和诺德 (Novo Nordisk),已上市 (2019),Multiple Phase 3 trials completed - NCT IDs pending verification - 诺和诺德,"4,389 篇论文，5+ NCT 试验，4 家供应商，已上市药物!"
AZD5004/ECC5004,,,,诚益生物/阿斯利康 (Eccogene/AZ),临床 IIb 期,Clinical trials pending verification - AstraZeneca/诚益生物 Phase 2,3 项 NCT 试验，18.5 亿美元阿斯利康授权!
GZR18 (Bofanglutide/博方格鲁肽),,,,甘李药业 (Gan & Lee),临床 II/III 期,Phase 2/3 - China registry pending - 甘李药业/Gan & Lee,4 篇论文，18.6% 减重，双周给药，全球授权!
HDM1002,,,,华东医药 (Huadong),临床 Ib 期,CTR20233390|Phase 1b|Active|https://www.chinadrugtrials.org.cn/CTR20233390,2 篇论文，CTR20233390 试验，减重 6.1kg!
DA-302168S,,,,地奥制药 (Di'ao),临床 I 期,Phase 1 Completed - NCT pending - 地奥制药/Di'ao,PubChem CID 确认，1 篇论文，减重 7.26%
PF-06882961 (Danuglipron),,,,辉瑞 (Pfizer),❌ 已终止 (2025-04-14),Clinical trials TERMINATED - Pfizer discontinued 2025-04-14 (liver injury),已终止 - 药物性肝损伤终止，重要安全警示案例，5 项 NCT 试验，5 篇论文
